37466,0.79600749257952,0.136801012791693,0.81699241977185,0
18987,0.276736148167402,0.629635722609237,0.146616751328111,0
39511,0.616980757855345,0.452003793395124,0.390314684482291,1
11939,0.147071659099311,0.818789752433077,0.0291330581530929,0
34191,0.408811620669439,0.799352807924151,0.630459569627419,0
37661,0.465310230851173,0.763383288634941,0.37485427595675,0
6011,0.137956376653165,0.174988110782579,0.28418983402662,0
36205,0.883611198980361,0.128203963860869,0.0222964533604681,0
11686,0.0253343384247273,0.636436892673373,0.701386845903471,0
4915,0.775528504978865,0.0071546845138073,0.6040649919305,0
41466,0.647726493538357,0.403379750275053,0.566018648212776,2
9027,0.0310515896417201,0.750488151330501,0.666201391723007,0
11945,0.776916045462713,0.901222575223073,0.906425712862983,0
41606,0.586268013555091,0.59952733241953,0.311523508746177,3
24263,0.586288507096469,0.460666152182966,0.416636692825705,3
41631,0.593214930365793,0.389614860480651,0.250538482912816,3
9229,0.493129024514928,0.460236574755982,0.247296656947583,0
5434,0.887264056596905,0.703512143343687,0.906033820938319,0
2031,0.959770884597674,0.019841784844175,0.420407624682412,0
37953,0.0706236844416708,0.95379808312282,0.770825909683481,0
31316,0.0640723574906588,0.342223432147875,0.458836197620258,0
21736,0.904051168356091,0.451915084384382,0.075420486042276,0
7265,0.442500388016924,0.0175247793085873,0.8356263556052,0
43799,0.214328737939895,0.713179865745034,0.491278644175879,4
35571,0.276398577494547,0.164939755341038,0.793757944833487,0
25991,0.0203440331388265,0.00681433826684952,0.134327461011708,0
286,0.555575838079676,0.766343922819942,0.850340298609808,0
12899,0.268276188755408,0.254146076506004,0.60462205694057,0
41777,0.58682393804891,0.407045190758072,0.587490904261358,3
26747,0.516561653930694,0.220996554009616,0.120062369620427,0
10032,0.972126370063052,0.168545486405492,0.950584752485156,0
35585,0.208336075767875,0.893703790847212,0.809650385286659,0
9464,0.591208120808005,0.778571813367307,0.581427388591692,0
19622,0.600856529315934,0.949159584240988,0.228156430413947,0
17610,0.436148817418143,0.93057398754172,0.398085520835593,0
28253,0.761430558981374,0.102076877607033,0.212862757965922,0
14790,0.705842584371567,0.877503036288545,0.0254654043819755,0
28090,0.380378223722801,0.421383382519707,0.382833606330678,0
8094,0.809360225917771,0.981521007604897,0.541268402477726,0
3077,0.338813446462154,0.815829288214445,0.759937994880602,0
34474,0.945897645084187,0.147854378679767,0.592766709858552,0
2947,0.386941631324589,0.141685091657564,0.374350501922891,0
40199,0.644837536776904,0.569495586515404,0.605491584981792,2
7512,0.815469926921651,0.574415258830413,0.0254689806606621,0
8441,0.321131043834612,0.0628683436661959,0.354424983961508,0
46836,0.205099892813288,0.677123321831723,0.499944749194862,6
28881,0.485835672123358,0.25464194570668,0.312934073386714,0
29914,0.417951121926308,0.887357652420178,0.441989107057452,0
24456,0.0652891132049263,0.335261694388464,0.156031559221447,0
47527,0.214751167838783,0.680786465787768,0.498010916820352,6
34744,0.0411074657458812,0.831829614005983,0.692915149498731,0
44974,0.206862988765974,0.737493951487064,0.498444496299583,5
36793,0.885905127739534,0.878769946983084,0.154055405408144,0
8500,0.0376750049181283,0.139557206537575,0.972582457354292,0
9833,0.488535437732935,0.370087512535974,0.773853404447436,0
12161,0.109638472320512,0.592746827052906,0.610048698494211,0
12641,0.257213740376756,0.168506192974746,0.0424793679267168,0
25038,0.152109863935038,0.364607094787061,0.579731290927157,0
44639,0.20448290685259,0.717081798691328,0.496410363053894,4
42801,0.589429932790808,0.584431007225066,0.249279482290149,3
19067,0.837151738116518,0.496014486299828,0.566453492036089,0
16822,0.71511144656688,0.323362930910662,0.380046129459515,0
11822,0.355358702363446,0.917347891954705,0.159011987270787,0
12072,0.00642183795571327,0.71108711976558,0.0514486341271549,0
23561,0.31075069331564,0.59173277230002,0.624118448700756,0
29611,0.0801240371074528,0.705005636205897,0.629630174254999,0
253,0.064344928599894,0.607846077298746,0.143082052702084,0
42395,0.587714909189381,0.251389939058572,0.640805709175766,3
19493,0.790147153660655,0.695949636399746,0.650585888884962,0
36943,0.126835263799876,0.522837656317279,0.635337704326957,0
14405,0.034016712103039,0.834679106716067,0.178514912258834,0
20751,0.906133708078414,0.82482621492818,0.272238309727982,0
25432,0.656583713600412,0.785593359032646,0.199790717801079,0
2304,0.999065348412842,0.327295657712966,0.264254426350817,0
32473,0.507977709406987,0.274187558796257,0.29188879719004,0
35419,0.0639182005543262,0.955949548864737,0.32428341708146,0
3781,0.736890002153814,0.5540131109301,0.230768309673294,0
29982,0.389538622461259,0.942028787918389,0.924455743515864,0
1818,0.500302977161482,0.11288696853444,0.381738712079823,0
45559,0.207792789246535,0.74363194325273,0.483281566263671,5
10799,0.806940091308206,0.364976305747405,0.474170804722235,0
41965,0.590005856978241,0.449604767211713,0.334352032514289,3
27049,0.511811239877716,0.0846704121213406,0.690081769134849,0
18179,0.158727384405211,0.255422711139545,0.155862953513861,0
25413,0.802152726333588,0.650509311817586,0.13210910721682,0
32943,0.612898288993165,0.677712682867423,0.349270560545847,0
38401,0.619520799599122,0.416416437085718,0.208017675671727,1
41570,0.649078239137307,0.456962485983968,0.508519914932549,2
44242,0.214212583855837,0.719789547097391,0.50459110248241,4
15319,0.632868490647525,0.71318683330901,0.513067306252196,0
45819,0.211314256317512,0.735692431212087,0.489714255308108,5
23084,0.339258008869365,0.450808126479387,0.797297996236011,0
39520,0.618974585235119,0.476602133782581,0.36052529711742,1
41610,0.59260771147674,0.52946032974869,0.209876103675924,3
33643,0.44092680956237,0.778512238990515,0.210938101401553,0
38431,0.620299304577056,0.56899394846987,0.532351247151382,1
