5941,0.498321297885627,0.706080195695046,0.349392300373894,0.509756287744911,0.300534749685752,0.73393545262309,6
2713,0.853989352239296,0.16452058008872,0.0525327774230391,0.159347647568211,0.927638268098235,0.423985217232257,0
4260,0.929347292520106,0.756400872720405,0.464714923640713,0.578799091046676,0.851811815053225,0.73432372440584,0
4031,0.673174431780353,0.614113875664771,0.859382675494999,0.356758455047384,0.579969400539994,0.688135229982436,0
2777,0.756331126671284,0.954912327928469,0.901522122090682,0.87131923623383,0.788625373039395,0.764816288137808,0
3658,0.567455473123118,0.219561573816463,0.436341638909653,0.118598901666701,0.390398158924654,0.103581333300099,0
1654,0.901205849600956,0.601158743025735,0.169758166652173,0.666068511782214,0.791563121136278,0.222187611507252,0
3549,0.809579849243164,0.957160901278257,0.466441882774234,0.764123640954494,0.213653330923989,0.347838011570275,0
5841,0.50026611854015,0.699816718805812,0.347252858178781,0.511810697224453,0.29840558022081,0.746756094558729,6
3299,0.334696522681043,0.756114722462371,0.977931076427922,0.324342178646475,0.807541649555787,0.602015072945505,0
5156,0.324319963662419,0.823472021240741,0.574536846973933,0.253657013247721,0.554531922913157,0.434919236483984,2
8,0.362876843195409,0.981912886956707,0.220432022353634,0.214512676466256,0.636281717568636,0.064835388911888,0
5322,0.268282125331461,0.561778455018066,0.629966534697451,0.704758063610643,0.904565342934802,0.422424265672453,3
3861,0.950977097498253,0.172041410114616,0.0321274998132139,0.994116182206199,0.572164573939517,0.186648394213989,0
4645,0.721237577497959,0.17376979929395,0.321948328986764,0.14587908028625,0.371875191573054,0.518603745149449,0
5653,0.49597050881741,0.751980771029986,0.347398874592214,0.511922836153657,0.29825903975306,0.740038177669378,5
5693,0.50260632295316,0.749531402246734,0.345848852425931,0.523480897088867,0.293186660789509,0.744411763313132,5
360,0.244343642145395,0.9905699940864,0.437397527974099,0.867286814143881,0.406121827661991,0.490752753103152,0
460,0.246043608756736,0.420336190843955,0.633362723747268,0.335507742827758,0.384405319113284,0.144249691162258,0
4555,0.658470412716269,0.883065114961937,0.121925221988931,0.402867655036971,0.0210022451356053,0.197375205578282,0
2600,0.750650173751637,0.351597536820918,0.847365263151005,0.385720457881689,0.627985787810758,0.660145446890965,0
2700,0.768638234119862,0.55766462162137,0.413771124090999,0.805200208444148,0.163195485947654,0.780209809076041,0
1806,0.740452018100768,0.424319532932714,0.69163617445156,0.113703034818172,0.156306612305343,0.853068511933088,0
1124,0.914304879261181,0.968665964901447,0.310134584316984,0.229894175194204,0.435769577976316,0.586262052878737,0
42,0.316246028523892,0.386815493460745,0.348290343536064,0.0484486047644168,0.622612049104646,0.946651948615909,0
5503,0.501370728613489,0.720525977257507,0.352286325688829,0.512102543930211,0.287180366383513,0.735420506980799,4
2617,0.834109347546473,0.775781034491956,0.939576174365357,0.310614957008511,0.184026361908764,0.931864712852985,0
4776,0.143480244791135,0.584414370823652,0.0521541128400713,0.437504908069968,0.48324186145328,0.0118905252311379,0
5754,0.50031347170185,0.761749210397899,0.343889933033131,0.512103849687002,0.296202701526708,0.732026259832225,5
5148,0.322101405542344,0.555480460962281,0.498590266122483,0.498328550206497,0.607644470757805,0.526587513298728,2
5456,0.500867343618699,0.722433016339949,0.344160955764197,0.514080346914339,0.297331659194057,0.740741654103008,4
3819,0.0341487692203373,0.183997780550271,0.401350989704952,0.889085246715695,0.396506231976673,0.774456954561174,0
5533,0.500685725974401,0.72856157785387,0.349635356769171,0.514817037635851,0.300646013638395,0.741694177189331,4
4859,0.290692588081583,0.955832321755588,0.495291136112064,0.590741233038716,0.671807983191684,0.440402236324735,1
5542,0.493350522435634,0.732638335658402,0.350395395859308,0.520522916678798,0.294075681677137,0.745403816819402,4
1434,0.187700382201001,0.945026576751843,0.0822741261217743,0.578495698748156,0.223980689421296,0.816520341206342,0
2387,0.22619949397631,0.147019126219675,0.549066691659391,0.711234399583191,0.987995185190812,0.539073545485735,0
3544,0.989307599375024,0.370963478460908,0.831103493692353,0.819347035838291,0.195999412098899,0.0550340400077403,0
2467,0.360509814927354,0.444815312512219,0.809460112592205,0.506964776432142,0.0776519479695708,0.220770423999056,0
5003,0.322590100371744,0.82829425400123,0.418478697561659,0.585904911230318,0.677484610467218,0.603960917936638,2
2946,0.661148399347439,0.203432268928736,0.73261715634726,0.839375889860094,0.899116132641211,0.479461640119553,0
2442,0.917540492722765,0.301376632647589,0.287211033282802,0.0684532066807151,0.205904981354252,0.20710484450683,0
1933,0.150851144222543,0.985505660995841,0.614267816068605,0.705889365635812,0.619759373134002,0.243407610803843,0
1421,0.76766845700331,0.746493914630264,0.542527219979092,0.29784109024331,0.58748649712652,0.576016537612304,0
3944,0.913628579117358,0.530180814908817,0.572721862932667,0.522724759764969,0.947744152508676,0.581865408923477,0
820,0.259782296139747,0.227419345173985,0.263941991841421,0.874334999360144,0.474095409503207,0.520436848979443,0
278,0.200870431028306,0.094195548677817,0.423096522688866,0.505165460519493,0.675281781703234,0.659809216856956,0
2461,0.287277747411281,0.447742387652397,0.424942186800763,0.291911453707144,0.470475900219753,0.625880655134097,0
4409,0.311326191527769,0.0128206666558981,0.236646400066093,0.694053059909493,0.798476499971002,0.310870840214193,0
2136,0.526207521790639,0.993059801170602,0.964019842678681,0.559987431624904,0.559555668849498,0.226441961014643,0
1119,0.798236958449706,0.495233793277293,0.209767082706094,0.770554454997182,0.852085722843185,0.65482287784107,0
3885,0.62650071666576,0.107657813467085,0.189699258422479,0.990464348811656,0.216433145804331,0.836744056083262,0
1985,0.667247246019542,0.527197227813303,0.0235055156517774,0.436280755326152,0.0648329430259764,0.953780930722132,0
5718,0.49532818976994,0.761105414672301,0.33622687828936,0.507781321814622,0.285615217518301,0.741772850328574,5
1705,0.582831047708169,0.43499112338759,0.442037212895229,0.85735610476695,0.691809442359954,0.000209801597520709,0
393,0.166577849769965,0.989918188424781,0.0920644723810256,0.130318298237398,0.420592718292028,0.649760395521298,0
3423,0.855493942275643,0.835006107576191,0.807465967722237,0.0430165622383356,0.959253545152023,0.373934666626155,0
4673,0.140204435680062,0.241031676530838,0.704466158291325,0.416432633297518,0.835340447723866,0.777136015240103,0
5582,0.515456531239011,0.719159727639073,0.338548572029206,0.512917046434915,0.289989675841272,0.746522971612969,4
2036,0.379960737191141,0.982858077855781,0.732184170046821,0.497762426966801,0.877840794390067,0.335618743440136,0
3481,0.88730990793556,0.339276890736073,0.452355255605653,0.187678632326424,0.493748070672154,0.432543340139091,0
5183,0.328225573911332,0.567397832265124,0.699008005228825,0.70220286231488,0.883131874375977,0.435618095938116,2
617,0.318726479075849,0.46880198805593,0.808963031508029,0.787698160391301,0.95533851464279,0.434167886385694,0
2097,0.205618193373084,0.420004442334175,0.573326634243131,0.0723958036396652,0.767683456419036,0.0214401269331574,0
4366,0.779339099768549,0.190295658772811,0.112845052033663,0.990358563372865,0.00488778203725815,0.750082944985479,0
2954,0.414273039205,0.237067259615287,0.845381248975173,0.412060538306832,0.0310593713074923,0.0728796035982668,0
3738,0.17324297176674,0.274237930541858,0.863132547587156,0.345387596171349,0.962362519931048,0.742793478770182,0
1126,0.456168684642762,0.278836677083746,0.961756063858047,0.483693721238524,0.277809007326141,0.821627055294812,0
3230,0.374465168919414,0.0359638577792794,0.743311640806496,0.50302093825303,0.221452522557229,0.565717284101993,0
4398,0.629946646979079,0.535356048028916,0.842975362204015,0.604873102623969,0.525880345143378,0.619853228563443,0
1111,0.9649685008917,0.951597050996497,0.842552721966058,0.44976996560581,0.649428144562989,0.695522073190659,0
5691,0.505606909593215,0.754073481619569,0.352463439305617,0.511549090718416,0.30076863576258,0.730371924106547,5
214,0.802332890918478,0.424102561548352,0.12173092039302,0.0485528015997261,0.0495599266141653,0.599720209371299,0
2490,0.402346044778824,0.579996099462733,0.811552070779726,0.327854509465396,0.368892128113657,0.483006016351283,0
2995,0.471070869360119,0.768694111378863,0.810775602934882,0.582493977388367,0.187406370416284,0.407952830893919,0
776,0.0932339569553733,0.370226753409952,0.0358273386955261,0.958962909178808,0.133430768735707,0.57062015356496,0
5874,0.502250696412738,0.696285094291708,0.338916597713372,0.515800679057799,0.301293408490255,0.74333673846425,6
3543,0.457982454448938,0.681559471180663,0.288322338601574,0.371456000488251,0.49455167981796,0.370922200381756,0
1578,0.79823529231362,0.704838691046461,0.58897410845384,0.601536625064909,0.814780457178131,0.548421299317852,0
132,0.578850422054529,0.380411549238488,0.928504246752709,0.496825282927603,0.0961857340298593,0.82303701620549,0
3983,0.2288442265708,0.114511849591509,0.783391835866496,0.373231240315363,0.346936580957845,0.992827976122499,0
1948,0.0518196187913418,0.674844925757498,0.349390749353915,0.464717441471294,0.932556586805731,0.52962304954417,0
2476,0.27201670082286,0.373175759334117,0.258125866763294,0.696052676066756,0.563700990751386,0.815259668743238,0
3161,0.581286018015817,0.21693799411878,0.902330942451954,0.036263175541535,0.400650664931163,0.0993439506273717,0
5055,0.326356543295551,0.568234213721007,0.848386270366609,0.614784978399985,0.871284662745893,0.448042011959478,2
5974,0.50263562984479,0.697694128550269,0.344160214437809,0.513176777951434,0.284320215451612,0.745539372426289,6
2448,0.514384221285582,0.791774919023737,0.728852012427524,0.188230800675228,0.938218379858881,0.508432183647528,0
3507,0.746843423694372,0.00574316270649433,0.479853913886473,0.670246604131535,0.809548022923991,0.200187359703705,0
3211,0.821002210723236,0.199947385583073,0.627573032863438,0.436804002849385,0.262419153703377,0.163895136909559,0
3689,0.841414482798427,0.822278524050489,0.449389257468283,0.473091726657003,0.949325840221718,0.751253131311387,0
3668,0.873255502199754,0.303303662454709,0.977226573508233,0.705576868029311,0.520038716262206,0.833161087939516,0
3915,0.251393204089254,0.828225712524727,0.874157351441681,0.923713239608333,0.818391715874895,0.922730902675539,0
718,0.957748055225238,0.22094138734974,0.612883480731398,0.915202378761023,0.823238990968093,0.46224081935361,0
1484,0.342476224759594,0.456222534179688,0.486252101138234,0.0808247104287148,0.40350623964332,0.547749607590958,0
686,0.884783956920728,0.101659669773653,0.814149624900892,0.647083797259256,0.399723089067265,0.31973023689352,0
5373,0.263052642315161,0.665626555075869,0.701731481263414,0.276191322784871,0.851760554593057,0.642272539343685,3
1931,0.430233621969819,0.478800585260615,0.327443776186556,0.296537186251953,0.874811583431438,0.670699146809056,0
3495,0.2736170606222,0.730778442462906,0.666795376688242,0.78274240763858,0.336997768608853,0.363599700620398,0
3426,0.234391959151253,0.775995743693784,0.687191400444135,0.877302318112925,0.926843058085069,0.798638131935149,0
2342,0.743427289417014,0.0900867045857012,0.958625752478838,0.320552437799051,0.236948660574853,0.943227286217734,0
5118,0.325025013242848,0.564964206516743,0.851603518379852,0.286905498546548,0.85555961553473,0.503895099763759,2
5873,0.497374703170793,0.696123236477304,0.342830470717072,0.514515857306011,0.30165286611823,0.737266975521224,6
5324,0.265137046244927,0.962334634130821,0.830616804095917,0.508703756565228,0.458507663337514,0.551373152900487,3
3989,0.032256682170555,0.861020060488954,0.787719385931268,0.295718459878117,0.848864167230204,0.80479303910397,0
1064,0.0099181616678834,0.209350790129974,0.483208706602454,0.128713687183335,0.863608215004206,0.0306872865185142,0
2663,0.706214415607974,0.410288581158966,0.0307220553513616,0.242467938223854,0.822348369751126,0.0162259780336171,0
5933,0.501515403326146,0.704549473279855,0.339267823529558,0.512060629381311,0.29144561115523,0.742699767725674,6
1340,0.605531234759837,0.146193916443735,0.940044928574935,0.448233865434304,0.756914586061612,0.0854775477200747,0
5294,0.267716605719179,0.981521583721042,0.63922090982087,0.260289501468651,0.456920032273047,0.552778632286936,3
5856,0.49230699816302,0.698152376849172,0.355976711398695,0.517931282174731,0.294764080181742,0.747209824973227,6
1020,0.837123228469864,0.644163423450664,0.169371701078489,0.487927707843482,0.807336169062182,0.442270304309204,0
39,0.281000050250441,0.782236256403849,0.470331684220582,0.951108374400064,0.566447834251449,0.432824447518215,0
1999,0.350978174246848,0.476562679978088,0.615565353538841,0.566151441307738,0.195985527709126,0.710475173778832,0
1918,0.920307305641472,0.220615114318207,0.277077856007963,0.685999951092526,0.964377853553742,0.107015457004309,0
3120,0.0113850289490074,0.978805081453174,0.740092458669096,0.835594590054825,0.443738319911063,0.104078071191907,0
250,0.570720852585509,0.648397790268064,0.126188456313685,0.250994849950075,0.860017495695502,0.665004317648709,0
2466,0.940757224103436,0.306733686942607,0.178638892015442,0.597490952815861,0.0108119216747582,0.633753751404583,0
5690,0.501589978925667,0.760190434404078,0.336154269779528,0.510923002835353,0.296043380156197,0.740945211753227,5
4512,0.987281401408836,0.891307362355292,0.160966781666502,0.563619349617511,0.378863391699269,0.816966468701139,0
2826,0.0906471777707338,0.553060539066792,0.450169255957007,0.351920098764822,0.714818970067427,0.67147666006349,0
3391,0.675053690327331,0.837791200960055,0.445228717289865,0.376154523808509,0.378657368244603,0.978240687632933,0
3955,0.58763430849649,0.917279922636226,0.351329024415463,0.464751337422058,0.697757043642923,0.0519672350492328,0
967,0.249167918926105,0.0651202795561403,0.551205170340836,0.311463230056688,0.715796867385507,0.767529553268105,0
56,0.704354374203831,0.688226158265024,0.448286418337375,0.904081714572385,0.730306217679754,0.125793109415099,0
1575,0.207512674853206,0.376687342301011,0.81615550792776,0.552104742499068,0.580648191040382,0.383091536117718,0
1880,0.128128622658551,0.310887281317264,0.242875600699335,0.699696983909234,0.61113558919169,0.77338764956221,0
1571,0.860850935801864,0.242569824215025,0.902432206785306,0.811709794448689,0.231114133726805,0.0924820830114186,0
