2572,0.269351091235876,0.279214848997071,0.142718403600156,0.970641095424071,0.833519104635343,0
426,0.811257521854714,0.219686585944146,0.726190873188898,0.927540231496096,0.221067156642675,0
3037,0.11230841348879,0.628526048501953,0.410401221597567,0.803027111338452,0.184988606488332,0
3423,0.467823628801852,0.237093597650528,0.118582879425958,0.164954851381481,0.85922441445291,0
412,0.152479083044454,0.445926091866568,0.380594646558166,0.676153688924387,0.357457928592339,0
4708,0.445545782800764,0.574203497031704,0.913680446567014,0.211351283360273,0.385501425247639,0
5014,0.470147282495163,0.589201915054582,0.530811723740771,0.852909220010042,0.678673216397874,2
782,0.695726728998125,0.745594431180507,0.728067862335593,0.612682527629659,0.430840823799372,0
3808,0.658839116804302,0.162194893462583,0.961653088452294,0.745557417627424,0.71808174951002,0
2761,0.30075770127587,0.252560552442446,0.838515595067292,0.741630917415023,0.597619927255437,0
1372,0.699873759411275,0.325361650437117,0.383117753081024,0.317531826673076,0.5808228275273,0
960,0.837918197736144,0.492312549613416,0.497575012501329,0.594089335296303,0.505326147424057,0
1476,0.212400692980736,0.349028443684801,0.186889276374131,0.0735891968943179,0.444360854802653,0
4204,0.499767850153148,0.163578837178648,0.636587193002924,0.638481194153428,0.696019755443558,0
3098,0.85687405243516,0.650273339590058,0.652831352083012,0.363558833254501,0.614644720219076,0
5265,0.408369424806442,0.601741666998714,0.98323805660475,0.893667580885813,0.35496261427179,3
5223,0.406730495574884,0.563514578947798,0.689285163255408,0.463024689326994,0.545663501741365,3
2365,0.458402918884531,0.0781705405097455,0.304395996732637,0.29717875062488,0.541574925649911,0
2149,0.613587673520669,0.0970347803086042,0.708116308785975,0.841485794633627,0.601482212077826,0
1656,0.812705456744879,0.455306882737204,0.823584363562986,0.639807787723839,0.661306167254224,0
2685,0.761197649640962,0.803422083845362,0.263099306961522,0.138554784003645,0.216331800213084,0
1096,0.321460600709543,0.25025360728614,0.85597818554379,0.345208996208385,0.80401180498302,0
2987,0.0877735135145485,0.602892716182396,0.887329894583672,0.383972214302048,0.888046526350081,0
5102,0.463214084676001,0.584036613558419,0.952444461476989,0.573956192331389,0.659263935079798,2
3440,0.20038866950199,0.0384885550010949,0.592240085359663,0.0666473989840597,0.935047755949199,0
2384,0.571400051936507,0.673335171304643,0.479766579112038,0.349958841688931,0.511387424776331,0
4746,0.03237225394696,0.791984210256487,0.409497096668929,0.360652655828744,0.258113700663671,0
5825,0.708578623424348,0.188211379838181,0.74644470877637,0.480657695627691,0.463716719173983,6
893,0.223981944844127,0.503192130476236,0.973456349689513,0.23761185631156,0.477048780536279,0
4231,0.739054134348407,0.808552059112117,0.378311225445941,0.9981563098263,0.485677168006077,0
4831,0.436167743282858,0.716670255619101,0.774808027502149,0.950443138810806,0.401495673367754,1
3814,0.471346928738058,0.939975492889062,0.331084218341857,0.217514225281775,0.35533359926194,0
5016,0.46171751699876,0.553464277856983,0.957555449171923,0.517798536201008,0.339682171726599,2
5447,0.711132148037543,0.223561381496258,0.752741098808484,0.479402136919953,0.465791849456896,4
4818,0.434147850978188,0.565520164067857,0.659818380908109,0.847393723065034,0.793833063705824,1
307,0.0905913081951439,0.7773983750958,0.149041237309575,0.00842898804694414,0.372694397578016,0
5001,0.463694452389609,0.604993707593531,0.877334707486443,0.79315365056973,0.753134102234617,2
86,0.0432746147271246,0.22848412906751,0.0103997034020722,0.264521159464493,0.685418554814532,0
2306,0.663510954007506,0.525074720848352,0.319297462934628,0.843458438990638,0.887223946861923,0
3639,0.934317972976714,0.525511915562674,0.350933153415099,0.59899477683939,0.0489428022410721,0
549,0.577377678593621,0.525222521740943,0.780982409836724,0.816873860079795,0.964542579138651,0
2536,0.0519572284538299,0.781141222687438,0.0459091074299067,0.0822700879070908,0.733325232518837,0
3995,0.276415837462991,0.053231812082231,0.329188850708306,0.214717368129641,0.816258056322113,0
1031,0.353780449833721,0.251140685053542,0.117866340791807,0.241142834303901,0.867240346735343,0
3326,0.783327238168567,0.880328365368769,0.822294209618121,0.28231209050864,0.827156502287835,0
3338,0.898823705036193,0.722015553619713,0.740727567812428,0.831992608727887,0.789406161056831,0
5388,0.404433867400512,0.635955132637173,0.872674577706493,0.508182258787565,0.502856519678608,3
4696,0.072768998099491,0.472461814526469,0.744208144722506,0.297133978456259,0.180287709226832,0
3509,0.111766796559095,0.50067574926652,0.295215257210657,0.615306274965405,0.809288315474987,0
2091,0.526603877311572,0.671384082175791,0.642498628469184,0.524118291446939,0.200395837891847,0
2483,0.209590906975791,0.149608803912997,0.910016086418182,0.0728117562830448,0.923124706372619,0
5638,0.704953422800041,0.260385436096774,0.757674216264368,0.490704602066866,0.464697156945891,5
3770,0.478037521243095,0.278001204133034,0.891382642090321,0.141160667873919,0.32695849519223,0
5419,0.721261781703667,0.225545111874248,0.747293597716282,0.482347712736939,0.46294036073777,4
1174,0.0958948854822665,0.366338526131585,0.544379019644111,0.60857096966356,0.108007485745475,0
29,0.444253403460607,0.981875861762092,0.291522610932589,0.957208827836439,0.933491605333984,0
3551,0.612556251930073,0.517371803754941,0.220210264902562,0.333679034141824,0.932273216778412,0
5703,0.710301868630662,0.247456661294153,0.756996899246224,0.471512216842464,0.469861065788552,5
5436,0.710931966879344,0.219207682563137,0.748411429571364,0.47617271316805,0.460592243420184,4
4322,0.0162876618560404,0.0906763474922627,0.77378848567605,0.29382123448886,0.973709462909028,0
5982,0.70516615706859,0.192047063707755,0.746014223393592,0.476231019343649,0.465446017363904,6
1895,0.803030353039503,0.789710917975754,0.888399677351117,0.0226176173891872,0.562523120548576,0
4104,0.221469558542594,0.125355867203325,0.259812170173973,0.308267764979973,0.0581562244333327,0
4680,0.391360680572689,0.92984286067076,0.98945709480904,0.381844468414783,0.679269179934636,0
5455,0.714758083270497,0.228456751334951,0.759677703297611,0.475831109589128,0.464371943173834,4
2547,0.471573665272444,0.15608238382265,0.0977376629598439,0.296143751824275,0.799502565525472,0
2062,0.00251940707676113,0.279569189762697,0.364396552089602,0.286394594237208,0.801758392248303,0
1732,0.594720144756138,0.543627434410155,0.245882997754961,0.626132727367803,0.0359159817453474,0
5069,0.462962161826436,0.672238406236284,0.659295212081634,0.7178771273233,0.745903639611788,2
2538,0.10331381810829,0.741513472050428,0.162586747901514,0.733425709651783,0.0105067810509354,0
1928,0.231506670825183,0.186862414702773,0.0533688901923597,0.564564361236989,0.57423280691728,0
5438,0.709888758825829,0.222427695259228,0.746635709953046,0.475179862327281,0.460568119960242,4
3251,0.854061309946701,0.445899044629186,0.581337306881323,0.447897547623143,0.527945609297603,0
1221,0.0346412248909473,0.384015602758154,0.351977014914155,0.949089735979214,0.558654487365857,0
1396,0.621254303492606,0.0720748256426305,0.0502405248116702,0.285985184367746,0.146377786062658,0
1518,0.0202277880162001,0.149290668545291,0.639174776850268,0.807991850655526,0.499649851815775,0
1566,0.198943495051935,0.825664981501177,0.119415508350357,0.396664638770744,0.810263131046668,0
982,0.879049581009895,0.912903950084001,0.834311662241817,0.813001054571941,0.629699211800471,0
3475,0.852847986156121,0.00851749815046787,0.197862974368036,0.985024207271636,0.822537947446108,0
184,0.0692823966965079,0.305349051719531,0.837234463077039,0.41716083092615,0.284613351104781,0
5454,0.703938093469762,0.223133958268959,0.757890164421104,0.473305821221224,0.465539815180618,4
4666,0.252278227126226,0.315409958129749,0.00348444213159382,0.732362002599984,0.109232899500057,0
1833,0.731829066528007,0.907636969117448,0.228899185080081,0.946389724966139,0.235965854953974,0
2869,0.957101973937824,0.76599334529601,0.482663843780756,0.796280852751806,0.23369810776785,0
1778,0.191987917292863,0.738405120559037,0.52531293570064,0.596915568457916,0.346359444549307,0
3287,0.342445509973913,0.225302626146004,0.392353480216116,0.0776942449156195,0.212528318865225,0
4677,0.713674003258348,0.120890272315592,0.282396478578448,0.219793671974912,0.594772469485179,0
4691,0.113711832324043,0.274665806209669,0.0846031419932842,0.572090900037438,0.218440450029448,0
3688,0.271642564795911,0.969574388116598,0.319312850479037,0.201247701887041,0.912863050354645,0
5857,0.720396366178522,0.191566501636461,0.765355725168234,0.480776498218867,0.470400409799043,6
4673,0.464224820723757,0.339681893354282,0.190217169001698,0.681544037535787,0.469273454276845,0
3589,0.425680960062891,0.464792710728943,0.981743634678423,0.15254615037702,0.728478473844007,0
3824,0.639952071709558,0.42456964077428,0.296335408696905,0.689563492313027,0.444065093062818,0
