2076,0.909441302297637,0.0455964289139956,0
3302,0.896071132039651,0.692005907651037,0
1734,0.228845228208229,0.766003630822524,0
4286,0.755467102630064,0.26218403945677,0
3846,0.167443190468475,0.907017290359363,0
3454,0.244787672301754,0.00215124757960439,0
2752,0.910432056291029,0.28254446038045,0
177,0.649117072112858,0.379290584707633,0
3985,0.0948774020653218,0.101091880351305,0
5364,0.439205118492246,0.349752565706149,3
4323,0.0409368658438325,0.598468902753666,0
5156,0.492161206246819,0.33640187010169,2
738,0.94900637329556,0.368125337176025,0
4819,0.4678341806354,0.39864784325473,1
1243,0.548965028254315,0.947127528255805,0
3443,0.167086523026228,0.120161168742925,0
5008,0.49819302094169,0.676259493781254,2
2722,0.803991770604625,0.94561544759199,0
5305,0.435182046080008,0.371454883692786,3
5909,0.36778824139424,0.205626197255451,6
3403,0.183186938986182,0.10875073261559,0
4134,0.954189539188519,0.747472782153636,0
4702,0.743405166547745,0.639845240861177,0
5257,0.438137039456051,0.669989754073322,3
5473,0.375995841308698,0.2417173572556,4
1253,0.738346468890086,0.544899380998686,0
4513,0.166967923752964,0.0197579995729029,0
5026,0.492520922909025,0.50658020817209,2
4050,0.955127405701205,0.030006785877049,0
46,0.854495227336884,0.494280108017847,0
373,0.265442101284862,0.00429016957059503,0
259,0.618511630920693,0.442388697527349,0
189,0.616944397101179,0.697675591334701,0
1777,0.0644682571291924,0.585659340489656,0
4032,0.165096232201904,0.0128938774578273,0
364,0.644075116375461,0.842877961695194,0
4842,0.463583501295652,0.474934209114872,1
2857,0.0920641776174307,0.611383098177612,0
939,0.0375397943425924,0.202683552633971,0
1193,0.362567940494046,0.00277217174880207,0
1076,0.413075399352238,0.469224715838209,0
5000,0.464783935106825,0.368931444105692,1
861,0.15091494214721,0.769297002581879,0
736,0.374571074033156,0.645173147553578,0
5684,0.371721199873402,0.267217934247097,5
1647,0.905127141159028,0.827418017666787,0
3970,0.0322848369833082,0.0507889743894339,0
3579,0.333880671998486,0.971312578301877,0
4558,0.271767410682514,0.374267715960741,0
262,0.478211079025641,0.770478111226112,0
3020,0.203940250677988,0.894794831052423,0
2802,0.783274519257247,0.758254687068984,0
4882,0.460805291028228,0.46661910971161,1
236,0.4838160071522,0.897084984462708,0
4631,0.399956271518022,0.339880967512727,0
3634,0.336079565342516,0.104077690513805,0
2522,0.535873113200068,0.655608468456194,0
1461,0.386471934383735,0.850217882310972,0
5108,0.489850352979265,0.700422538653948,2
2192,0.921026801457629,0.6010411165189,0
5926,0.37002497598605,0.201844863089297,6
5922,0.372567853378164,0.212251877630639,6
2458,0.12659151898697,0.128967015771195,0
1414,0.185516339726746,0.848950054962188,0
257,0.810260653262958,0.671191675821319,0
3694,0.0267656943760812,0.00686658220365644,0
5991,0.363741212748,0.203173976367927,6
4447,0.952650534454733,0.0477259939070791,0
5397,0.429909444295336,0.47403206860181,3
2749,0.316172996303067,0.976847953628749,0
4261,0.260524434735999,0.598845374537632,0
1384,0.250719307688996,0.224291456630453,0
4824,0.463606578661129,0.51247274116613,1
5728,0.375473923736089,0.26603004082701,5
3283,0.923850159626454,0.45222218381241,0
1443,0.928355362731963,0.97248181537725,0
3837,0.321523977210745,0.70807634619996,0
2568,0.941912967013195,0.0325865712948143,0
3905,0.859486821806058,0.854989871615544,0
1020,0.734997963765636,0.6689290960785,0
1728,0.752417442156002,0.664978058775887,0
3122,0.543449509190395,0.541727359872311,0
3661,0.439067114843056,0.274984869640321,3
1514,0.471496196929365,0.962980264332145,0
4468,0.157737373374403,0.644500852329656,0
2462,0.802323274547234,0.569061045069247,0
5158,0.491522009584587,0.624981405772269,2
1733,0.956732247024775,0.618566402466968,0
4685,0.0647262521088123,0.101594887441024,0
1240,0.737036697333679,0.423108524875715,0
1999,0.184075429337099,0.0797546240501106,0
3243,0.726886542746797,0.0281550523359329,0
1215,0.652321584988385,0.540695294272155,0
705,0.892568281153217,0.76146646332927,0
1362,0.316368447151035,0.750940516125411,0
3886,0.699914346216246,0.328482583863661,0
126,0.574143644655123,0.624609930207953,0
4046,0.700836480828002,0.592351125786081,0
3260,0.15884079108946,0.443457489367574,0
5599,0.372736921980369,0.236561537000579,4
1077,0.105325837852433,0.327275906456634,0
898,0.787463009823114,0.969201440457255,0
4442,0.731617747573182,0.107355396496132,0
524,0.710989136481658,0.250774467131123,0
1794,0.299127013189718,0.186245527351275,0
4477,0.397106239572167,0.968332660617307,0
4140,0.834272800013423,0.639188694767654,0
5080,0.497602746146731,0.240765165863559,2
1729,0.749867845559493,0.310140090994537,0
3317,0.69272795249708,0.316738000838086,0
2179,0.119053304661065,0.285692216362804,0
2248,0.488407446304336,0.505885801743716,0
1944,0.857210885733366,0.477797562954947,0
1546,0.724934172583744,0.754221870098263,0
3440,0.695738023845479,0.113954584812745,0
2969,0.926660079043359,0.827846386004239,0
1429,0.0460388653445989,0.562111336505041,0
4488,0.95811881008558,0.200409900164232,0
948,0.42453003115952,0.237130560912192,0
886,0.0170843941159546,0.660795719129965,0
3621,0.201887495350093,0.899417674867436,0
5038,0.494343502579723,0.510499514266849,2
3602,0.580783325247467,0.841349188936874,0
4823,0.459511597550008,0.440495678316802,1
5633,0.37527266465064,0.274435973074463,5
5516,0.367176814700115,0.234104493159207,4
2229,0.875780059956014,0.998246846720576,0
4254,0.47377252811566,0.301184460986406,0
2314,0.807323079789057,0.322998541640118,0
4330,0.98096416471526,0.381797932088375,0
2973,0.460867907851934,0.321211551083252,1
118,0.592993782600388,0.434663397958502,0
329,0.674235546262935,0.289168273331597,0
5381,0.438234466251452,0.371095134271309,3
3103,0.155658668838441,0.790295955026522,0
3820,0.879154579946771,0.251469396753237,0
1370,0.744333366630599,0.869050382869318,0
322,0.193260937463492,0.819162169937044,0
2475,0.672535336110741,0.233582736225799,0
347,0.587742089061067,0.750089168315753,0
4626,0.20112550444901,0.667758806375787,0
5937,0.368741334959195,0.206728131957314,6
3474,0.184907140210271,0.352749676210806,0
136,0.289752076612785,0.470889116404578,0
2256,0.136658951407298,0.283239556476474,0
5411,0.368603983157443,0.229869865285806,4
4962,0.466262260777876,0.43562489291653,1
418,0.636801033746451,0.612468526698649,0
3437,0.727966450853273,0.390607246896252,0
790,0.45442695193924,0.136028358945623,0
4278,0.495228356914595,0.204352777218446,0
2545,0.676084792241454,0.63193896249868,0
4475,0.783351399702951,0.693956571631134,0
2647,0.817285066237673,0.884616265771911,0
5234,0.435880575829651,0.574121397547424,3
4527,0.0812578415498137,0.762371165445074,0
4716,0.883801729185507,0.677982133347541,0
2382,0.347328586736694,0.352338568074629,0
1279,0.574514126637951,0.597794824978337,0
2300,0.749160947045311,0.437591486843303,0
97,0.897229393478483,0.655724021606147,0
3569,0.741860759211704,0.701841401867568,0
1226,0.0468642392661422,0.0896845920942724,0
1654,0.254384584957734,0.402320822468027,0
196,0.822914868593216,0.654005031567067,0
1884,0.559402684681118,0.0869960999116302,0
1433,0.862623405409977,0.467363422503695,0
1281,0.28111110185273,0.914665438700467,0
5357,0.437905592122115,0.260337169608101,3
147,0.176050728885457,0.467301417142153,0
1267,0.512962789973244,0.274550786940381,0
3908,0.284306848887354,0.133712202776223,0
862,0.565485388739035,0.83148476225324,0
2748,0.0612390316091478,0.404997511068359,0
5605,0.361488282461185,0.263814371261053,5
1998,0.959703976521268,0.846741533372551,0
5112,0.495782306324691,0.338743457198143,2
635,0.00194081477820873,0.954809038667008,0
5622,0.366611823153609,0.27638790184243,5
5276,0.436718279337511,0.54049798657652,3
669,0.762680319370702,0.32636783272028,0
1142,0.206393112661317,0.737652305047959,0
3389,0.180482102092355,0.462207929696888,0
1465,0.123301300453022,0.718575802631676,0
5855,0.366553441296156,0.214053052427991,6
4287,0.850571807008237,0.487701927311718,0
4376,0.822665715590119,0.349316178821027,0
5704,0.376485406886211,0.262381919593189,5
5237,0.435442584713455,0.728986053937115,3
4700,0.588243274250999,0.429248768137768,0
1942,0.259378986665979,0.283647213596851,0
2477,0.648166039725766,0.998433565022424,0
5805,0.363148352482715,0.199464989995781,6
1595,0.617511163000017,0.0374057767912745,0
3611,0.533236741786823,0.54556400491856,0
3784,0.470564060844481,4.77025751024485e-05,0
1114,0.306600498734042,0.883527773432434,0
2794,0.156854543369263,0.798075458500534,0
4025,0.613330626860261,0.328529894119129,0
2665,0.197910350514576,0.248551462776959,0
1264,0.536882125074044,0.0984507519751787,0
3879,0.935856866417453,0.590197923593223,0
4066,0.760686584515497,0.183431297540665,0
4749,0.440949835814536,0.18348019500263,0
338,0.773148813052103,0.622583847492933,0
3304,0.0683535553980619,0.160056997556239,0
559,0.584942643065006,0.932216580025852,0
3826,0.28949865908362,0.512127864873037,0
2787,0.0743087267037481,0.333302843850106,0
2181,0.338827165775001,0.848992612911388,0
800,0.595589951844886,0.561921065440401,0
2862,0.771275827195495,0.996599359204993,0
1683,0.5048017881345,0.147216986166313,0
748,0.350422143237665,0.371528817107901,0
4092,0.837209897814319,0.975946219172329,0
2516,0.395023438148201,0.770242379512638,0
4383,0.0490763376001269,0.764303313102573,0
3176,0.475141983712092,0.630167918745428,0
4115,0.181947424076498,0.902188616339117,0
3704,0.0265328532550484,0.841529700206593,0
1782,0.89220291771926,0.846273814793676,0
3942,0.866458814591169,0.340060756541789,0
3021,0.72702377778478,0.249893611995503,0
908,0.313031105091795,0.616944101406261,0
4641,0.836433268617839,0.274287523701787,0
2312,0.600511612836272,0.38103889930062,0
3899,0.944375453749672,0.904005139600486,0
3981,0.415280672255903,0.650762412929907,0
4242,0.230432427488267,0.650782165816054,0
941,0.449538838816807,0.738632249645889,0
3208,0.642053173389286,0.953998348210007,0
542,0.424742801347747,0.607579212635756,0
2097,0.4167331145145,0.405313954688609,0
1745,0.0751778383273631,0.509423103882,0
1813,0.774305179947987,0.506058995611966,0
3910,0.935749440686777,0.135372994234785,0
5879,0.365954071222236,0.202897248470903,6
4403,0.306574289686978,0.955779838841408,0
5552,0.363506102737353,0.239845756514879,4
115,0.708962390199304,0.733529669465497,0
2335,0.632635351503268,0.371521235443652,0
5400,0.434615148897283,0.41962297281716,3
562,0.997982264496386,0.275349382311106,0
2542,0.566658260067925,0.522774460259825,0
1447,0.695985560072586,0.91501011676155,0
472,0.806120336288586,0.641288710292429,0
1050,0.00742678623646498,0.817766848485917,0
3149,0.674443663563579,0.708083332283422,0
3127,0.611198328901082,0.522715795319527,0
1509,0.961993803502992,0.053800163557753,0
1614,0.709493927657604,0.556843864731491,0
2624,0.124195283511654,0.974072227021679,0
4438,0.787614877335727,0.592675844207406,0
2503,0.225676370086148,0.522886399179697,0
3733,0.984850593376905,0.264151734299958,0
5810,0.374785120392881,0.215352882243632,6
3321,0.92661005537957,0.75788724469021,0
2138,0.646509219659492,0.0310453937854618,0
2963,0.23299947544001,0.313309716526419,0
4021,0.795572934672236,0.298053817357868,0
3115,0.711911810096353,0.882194441510364,0
3994,0.275030602701008,0.935442451154813,0
1120,0.282405059784651,0.880563987419009,0
2552,0.265258267289028,0.800484836101532,0
3041,0.865710711106658,0.145486674737185,0
5774,0.368053031641794,0.270247236940046,5
4135,0.693449710262939,0.871770909521729,0
385,0.35084138601087,0.828952875686809,0
4681,0.566302484599873,0.86932010576129,0
4189,0.124650213168934,0.327241826569661,0
5672,0.36991972756486,0.279626280643236,5
793,0.967083681141958,0.342633767751977,0
3513,0.25267738243565,0.205965171800926,0
5618,0.372188154565978,0.257770262958679,5
4440,0.168298661708832,0.600740533787757,0
4020,0.240802084561437,0.70525111281313,0
1746,0.177729404298589,0.688992608338594,0
3188,0.742558950791135,0.444630958139896,0
3030,0.586579033173621,0.209240274503827,0
755,0.972369180060923,0.814204318216071,0
3485,0.197787146549672,0.85955521534197,0
3355,0.312697731889784,0.592219394631684,0
1060,0.949101954000071,0.249462178908288,0
4777,0.765760181006044,0.821047670440748,0
1035,0.542433175025508,0.648033892270178,0
3424,0.479603991610929,0.00617473223246634,0
3244,0.242574906442314,0.977008457295597,0
4416,0.623428066028282,0.944336141692474,0
1481,0.888350876048207,0.691294807009399,0
3150,0.03228670055978,0.145336069865152,0
82,0.704437584616244,0.225888300454244,0
4976,0.464415795437526,0.662743672006764,1
1795,0.801054222043604,0.415847293101251,0
5929,0.367545151806374,0.202642946366549,6
633,0.505136844003573,0.311361924512312,0
758,0.175133210374042,0.2277916171588,0
5612,0.366337681876384,0.268238912529902,5
1599,0.90800454444252,0.155190084362403,0
2710,0.528813738143072,0.564629606204107,0
3209,0.895618091337383,0.862860387424007,0
4776,0.356393057154492,0.0862536563072354,0
1326,0.27962952433154,0.331674704095349,0
5164,0.493877732160036,0.713509947038256,2
952,0.169575129169971,0.479262800654396,0
3356,0.349489585496485,0.188636995619163,0
5779,0.371384357226657,0.263963439769224,5
3364,0.61365803075023,0.381935975281522,0
2971,0.993194982176647,0.687280985526741,0
706,0.0570735996589065,0.926566333742812,0
1874,0.91813945164904,0.50503440364264,0
1435,0.0248919823206961,0.533075335901231,0
365,0.907562644919381,0.424361603800207,0
3537,0.474829816957936,0.0988321371842176,0
3419,0.889907478354871,0.498011391842738,0
4764,0.288129681022838,0.393982222303748,0
5319,0.437326031520497,0.671677138400264,3
4744,0.962007033638656,0.246035048970953,0
2826,0.390494172694162,0.774024673271924,0
