5263,0.559333331843373,0.340760142100044,0.327029773592949,0.28322257490363,0.156227979436517,0.51097683547996,0.571654654643498,0.784939763089642,3
571,0.186020738910884,0.528488680254668,0.966088523389772,0.826783479191363,0.553295563673601,0.959177107084543,0.416926960460842,0.35956277186051,0
5397,0.55893256368814,0.544602015893906,0.354180940869264,0.439449040498584,0.402353787771426,0.624346745060757,0.418837720598094,0.747622622014023,3
4526,0.0451246763113886,0.740904455306008,0.332176146097481,0.594691795064136,0.747452983865514,0.477371203247458,0.243974671931937,0.524263112107292,0
2543,0.748341776896268,0.824965027859434,0.360472057713196,0.484289681538939,0.578027556883171,0.457825642544776,0.194148403126746,0.463286348851398,0
3334,0.280397314345464,0.834888718090951,0.0132541649509221,0.198178487829864,0.425993654644117,0.812958397669718,0.240798097336665,0.834126788657159,0
2357,0.681655447697267,0.677756760735065,0.167694760253653,0.302523116581142,0.35832322598435,0.596410557860509,0.483336081728339,0.358711474575102,0
5959,0.438736918383311,0.576748438043584,0.430634685225597,0.533498297380481,0.735240998467294,0.216510416656826,0.492425230029374,0.759024338947917,6
5971,0.440166157762449,0.569506811501779,0.431798079697221,0.532148273675869,0.73116074998905,0.216319254319928,0.495464087650241,0.773743109577374,6
3485,0.963991339318454,0.22048438154161,0.271010535769165,0.335504671093076,0.499813109170645,0.765935617731884,0.555729384534061,0.800695025362074,0
2202,0.199201734503731,0.594094270374626,0.478976336540654,0.372095629805699,0.381442235317081,0.483216975349933,0.792917767073959,0.243326905183494,0
2228,0.18296503694728,0.252894879085943,0.321582487784326,0.503544384380803,0.197776074055582,0.624134026234969,0.483871573815122,0.941503291716799,0
807,0.313148049404845,0.200203602667898,0.621012277668342,0.046585034346208,0.22437633597292,0.324640013976023,0.412062868475914,0.788804533658549,0
846,0.257415055762976,0.897312459070235,0.645310702268034,0.110034794546664,0.321497058263049,0.93841998372227,0.279170962516218,0.547019845573232,0
4681,0.81536231469363,0.066116624744609,0.495703687658533,0.851975404424593,0.463589570019394,0.646492543863133,0.932878029765561,0.900905568385497,0
5709,0.442922430187679,0.630192793681259,0.426895181415512,0.546512963463983,0.739203167085897,0.225519574565875,0.494722652400247,0.764894398651468,5
5630,0.450679656632824,0.624266238476759,0.427004896574206,0.538092151266999,0.741862960026792,0.218880493423796,0.495214753996251,0.778179165435454,5
5812,0.446308524975844,0.570681145798,0.429198298197492,0.540687899007413,0.736151362911175,0.210051259390412,0.497938864510714,0.767345843535358,6
4958,0.590544311341364,0.16455676513724,0.0828976649558172,0.43354725993704,0.25237421002239,0.534920733515173,0.370050754817203,0.932839326397516,1
1431,0.874824454076588,0.4582104224246,0.621885269880295,0.873828584793955,0.421597131062299,0.804688257398084,0.600700051058084,0.646572473458946,0
15,0.627563822083175,0.430592761607841,0.0293399635702372,0.106827273499221,0.80404639383778,0.349805623758584,0.204983886796981,0.0881382753141224,0
1729,0.697961200494319,0.46721335942857,0.969020419288427,0.710684528108686,0.288337674923241,0.831750875338912,0.857703674584627,0.240987689699978,0
4549,0.430615381104872,0.445536299608648,0.528876732802019,0.856704843463376,0.385459735523909,0.729283346561715,0.813018769724295,0.86261875834316,0
5716,0.439930349509659,0.637375309773666,0.424897214060258,0.53381216609217,0.727566390825483,0.219937418569706,0.506230606867618,0.773790385599252,5
269,0.65095489891246,0.937445102259517,0.73368411231786,0.013835237827152,0.244581294246018,0.55150028760545,0.393239517230541,0.830068308860064,0
4410,0.449232127750292,0.365356546360999,0.759477672865614,0.331847601570189,0.867220998043194,0.21179478475824,0.363962890347466,0.614842139417306,0
5633,0.441056826236873,0.637472129933451,0.425953002136252,0.532903664326856,0.739519337465461,0.207108122167661,0.49717361435559,0.770748272290202,5
1281,0.786801527487114,0.1982760601677,0.253570984583348,0.0573439949657768,0.677748332032934,0.909335032571107,0.600533396471292,0.438027180265635,0
1384,0.995383322238922,0.7238353935536,0.310592774301767,0.186003697803244,0.391862453892827,0.207669568946585,0.380167759256437,0.310069384519011,0
3749,0.614214453147724,0.0805634979624301,0.608127527171746,0.04715441679582,0.666842964477837,0.549602939514443,0.347312883706763,0.609929611906409,0
5380,0.551245932481252,0.21297831509728,0.160670280782506,0.486160256247967,0.25619448509533,0.657053762325086,0.293324666284025,0.88456042886246,3
2149,0.281970771728083,0.277276130858809,0.660850422456861,0.0468961969017982,0.0863333044108003,0.400858828565106,0.643981180619448,0.49692361545749,0
4030,0.629286030074582,0.492366079008207,0.541657665511593,0.0972149353474379,0.614562291651964,0.283419105457142,0.619849549606442,0.984220406040549,0
5134,0.611904531007167,0.384962974023074,0.427316906256601,0.00904438649304212,0.288108470011503,0.651111763063818,0.284713579760864,0.767428373871371,2
2311,0.0549313558731228,0.0884450648445636,0.679864469682798,0.412777483230457,0.767880439059809,0.838927279692143,0.39224787382409,0.577636298956349,0
2443,0.121478162938729,0.882525892229751,0.715776999015361,0.144444994395599,0.612658788217232,0.216335603035986,0.84988378896378,0.676474187057465,0
4615,0.269898420432582,0.762701174709946,0.729600567836314,0.409738455666229,0.572348151123151,0.0581383141689003,0.779014996485785,0.766607749974355,0
1970,0.198393713450059,0.562871232861653,0.41303216223605,0.733109200606123,0.212722600670531,0.120639869244769,0.0854477442335337,0.514463900588453,0
5568,0.444353767646803,0.603040514655668,0.428210350268148,0.529313475906395,0.733676193364064,0.215251742025213,0.499963820211377,0.775425301386221,4
871,0.814509394345805,0.399528484093025,0.126985786948353,0.862548509147018,0.981978352181613,0.513698554597795,0.125236364314333,0.686088840011507,0
4892,0.585248939311132,0.43985275356099,0.197084408812225,0.432700124965049,0.305029228539206,0.563172341068275,0.329211141867563,0.571749222883955,1
427,0.2183371365536,0.725562717532739,0.901473917765543,0.881593247875571,0.292318520136178,0.239559851586819,0.174629031447694,0.669624402187765,0
2514,0.609170503681526,0.97436451469548,0.208255412988365,0.390876137884334,0.800384526140988,0.822423852980137,0.312512750504538,0.550264788558707,0
1990,0.684337173355743,0.340011234860867,0.678183680865914,0.297343187965453,0.256040586624295,0.0892442462500185,0.0850122307892889,0.310070858569816,0
5068,0.618706596400589,0.379758872464299,0.45919807695318,0.113646634318866,0.579384043090977,0.759516673139297,0.39359173104167,0.59322543181479,2
4642,0.537500452250242,0.180709379725158,0.4560924815014,0.18158396333456,0.255013215588406,0.999903835356236,0.70377744990401,0.28232168382965,0
1829,0.293791353469715,0.553890054346994,0.973421217873693,0.346486579161137,0.146248505683616,0.881856345338747,0.138428699923679,0.0975946648977697,0
3534,0.341830826131627,0.277965962421149,0.00236698682419956,0.694108356721699,0.0494351363740861,0.62161311134696,0.608082719380036,0.414303682046011,0
4792,0.762138943886384,0.774085664656013,0.584703921573237,0.696440380299464,0.196414466947317,0.71185263316147,0.185113443527371,0.388422991847619,0
3672,0.591099906945601,0.845543072093278,0.985330402385443,0.0159694105386734,0.301688049919903,0.686378872953355,0.476273487322032,0.997308378340676,0
4899,0.588726186167915,0.260031930077821,0.309142875345424,0.272101562051102,0.308124121837318,0.849558596825227,0.733928114594892,0.662085988745093,1
2596,0.567882915725932,0.552467311033979,0.705406375229359,0.279631832847372,0.347347363363951,0.757545537082478,0.470324444817379,0.369332007132471,0
3040,0.470337408594787,0.142778941662982,0.645741750486195,0.879768317565322,0.0427092642057687,0.481376268202439,0.0433406648226082,0.280307356500998,0
1358,0.677226627478376,0.958840298932046,0.959115588804707,0.244256858248264,0.671149166533723,0.869733558036387,0.740573502611369,0.741624282905832,0
1666,0.133028473472223,0.710355966584757,0.671235378831625,0.794232082087547,0.204190452117473,0.745682285632938,0.72905672644265,0.544853482628241,0
507,0.577683318173513,0.182336615631357,0.568795494735241,0.0997748121153563,0.995263581397012,0.497105484828353,0.608016432262957,0.70866242214106,0
5726,0.441864749458389,0.62812410207522,0.431990274831766,0.530261516152515,0.727869156744916,0.228279984412693,0.491992938960853,0.77430027133188,5
5946,0.442427577488916,0.566812471003117,0.424394821128418,0.539405065961655,0.731361433023637,0.223256995170277,0.502878573534988,0.769303087242405,6
3002,0.350777653045952,0.89131790259853,0.878257399890572,0.79163598222658,0.591881388798356,0.702903246041387,0.238220653729513,0.490802820073441,0
3348,0.530293767107651,0.918927588965744,0.776473673526198,0.628734081285074,0.956249233568087,0.702448902418837,0.957609341014177,0.588394913356751,0
877,0.367098309099674,0.97437242185697,0.334440980805084,0.823660359252244,0.502005149610341,0.883058519568294,0.812461090972647,0.24657571176067,0
3709,0.424556105164811,0.923580219969153,0.358409794280306,0.710594413103536,0.997606763616204,0.278332219226286,0.853639956796542,0.712298315949738,0
5178,0.618004112371709,0.50840509114787,0.477883131452836,0.173952127853408,0.382863069744781,0.879148890590295,0.726401814795099,0.87885025581345,2
2787,0.486324351746589,0.587040637386963,0.545629486208782,0.0248894891701639,0.988758421735838,0.822287883143872,0.136185911949724,0.171254356624559,0
1277,0.204512967029586,0.469095143256709,0.783460846636444,0.746339302277192,0.506800914183259,0.293879102682695,0.0457857318688184,0.404869064688683,0
2975,0.0525337809231132,0.661600305931643,0.903243710286915,0.407119804527611,0.313862104900181,0.602801393019035,0.313450231449679,0.381939006503671,0
2649,0.250229080207646,0.317045535426587,0.127163527067751,0.939208455849439,0.289717245846987,0.289313031593338,0.398083925480023,0.686376987257972,0
5666,0.452267909040943,0.63009009548464,0.427861319894908,0.542411618963919,0.735656758046648,0.225272399424873,0.497396518160057,0.766368084017795,5
5196,0.613156040313188,0.587782862503082,0.279300109692849,0.347674831794575,0.260096366493963,0.808293541753665,0.713511449471116,0.899069252843037,2
4371,0.0763343097642064,0.599454360781237,0.354935703799129,0.744402759242803,0.636147420154884,0.57092745997943,0.645190867595375,0.1560651040636,0
873,0.24936970626004,0.195496559375897,0.547276989324018,0.0894275030586869,0.0921760317869484,0.488059387775138,0.850765772629529,0.534114778973162,0
5501,0.439155393715217,0.596704945257013,0.428813562163603,0.536314711857033,0.735987620867509,0.228413876520649,0.496883311389186,0.774143962225981,4
5823,0.436884426952991,0.569016418647674,0.433589549144644,0.532519212504466,0.740808373569927,0.210834330257191,0.497441635505842,0.761240636030041,6
853,0.936183003243059,0.372974972473457,0.659598590340465,0.326801292598248,0.766547139035538,0.980142834596336,0.808453907258809,0.770644549047574,0
2371,0.724850753787905,0.80688630673103,0.104084017919376,0.311676335521042,0.435488837538287,0.39270166028291,0.685366397490725,0.291180435800925,0
153,0.191053376533091,0.420124714029953,0.908045014832169,0.891401682049036,0.00579861388541758,0.064704940887168,0.308242750354111,0.26402741111815,0
4595,0.836157813901082,0.633887329138815,0.348710057092831,0.327836071141064,0.617496331455186,0.891432977980003,0.459240104537457,0.346470562973991,0
4773,0.438515773043036,0.721564091043547,0.355442013591528,0.183379215188324,0.66437935968861,0.467687165364623,0.336541463155299,0.0829887725412846,0
2802,0.308023722609505,0.915986337698996,0.462567015783861,0.43747749668546,0.261716509470716,0.571493249386549,0.385376579826698,0.930978153366596,0
1339,0.222931659081951,0.261260840343311,0.60144558432512,0.462074867682531,0.620765789877623,0.425465191248804,0.753751942887902,0.761357797309756,0
