1,0,1,1,0.591522157996146,0.255813953488372,0,0.0875912408759124,"belgium"
2,0.0427350427350427,1,1,0.591522157996146,0.255813953488372,1,0.0364963503649635,"belgium"
3,0.111111111111111,1,1,0.591522157996146,0.255813953488372,1,0.0875912408759124,"belgium"
4,0.333333333333333,1,1,0.591522157996146,0.255813953488372,1,0.0255474452554745,"belgium"
5,0.094017094017094,1,1,0.591522157996146,0.255813953488372,1,0.0255474452554745,"belgium"
6,0.111111111111111,1,1,0.549132947976879,0.13953488372093,1,0.164233576642336,"belgium"
7,0.0256410256410256,1,1,0.481695568400771,0.0697674418604651,1,0.186131386861314,"belgium"
8,0.282051282051282,1,1,0.481695568400771,0.0697674418604651,1,0.0145985401459854,"belgium"
9,0.452991452991453,1,1,0.481695568400771,0.0697674418604651,1,0.0218978102189781,"belgium"
10,0.829059829059829,0,1,0.522157996146435,0.0465116279069767,1,0.0364963503649635,"belgium"
11,0.0598290598290598,1,1,0.468208092485549,0.0232558139534884,0,0.0839416058394161,"belgium"
12,0.487179487179487,1,1,0.468208092485549,0.0232558139534884,1,0.0072992700729927,"belgium"
13,0.829059829059829,0,1,0.53757225433526,0.116279069767442,1,0.105839416058394,"belgium"
14,0.094017094017094,1,1,0.712909441233141,0.255813953488372,1,0.237226277372263,"belgium"
15,0.384615384615385,1,1,0.712909441233141,0.255813953488372,1,0.138686131386861,"belgium"
16,0.692307692307692,0,1,0.786127167630058,0.418604651162791,1,0.481751824817518,"belgium"
17,0.162393162393162,1,1,0.820809248554913,0.558139534883721,1,0.266423357664234,"belgium"
18,0.196581196581197,1,1,0.820809248554913,0.558139534883721,1,0.222627737226277,"belgium"
19,0.0256410256410256,1,1,0.795761078998073,0.558139534883721,0,0.237226277372263,"belgium"
20,0.555555555555556,1,1,0.795761078998073,0.558139534883721,1,0,"belgium"
21,0.00854700854700855,1,1,0.795761078998073,0.558139534883721,0,0,"belgium"
22,0.264957264957265,1,1,0.74373795761079,0.395348837209302,1,0.167883211678832,"belgium"
23,0.0256410256410256,1,1,0.778420038535645,0.395348837209302,1,0.0328467153284672,"belgium"
24,0.145299145299145,1,1,0.965317919075145,0.395348837209302,1,0.386861313868613,"belgium"
25,0.0427350427350427,1,1,0.965317919075145,0.395348837209302,1,0.0255474452554745,"belgium"
26,0.0769230769230769,1,1,0.965317919075145,0.395348837209302,1,0.142335766423358,"belgium"
