"1",0.5537848605577689,0.4769874476987448,0.0,0.0,0.0,0.010893250980392158,0.0001098837793745301,0.014906833235600419,0.00022441363854992018,0.0431190292213487,0.05357142935412801,0.050810013248821694,0.024941542792157666,0.9567901222336533,0.159547740741711,0.4322033725402185,0.05154639085753762,0.5456349,0.26114959283107975,"BRICKFACE"
"2",0.7450199203187251,0.5104602510460251,0.0,0.0,0.0,0.01307189568627451,0.00046538990471842406,0.011180123529184873,5.610336707904588e-5,0.046475600587934957,0.06087662775262478,0.05154639085753762,0.027279811464386235,0.9855967086457857,0.14698492376802355,0.42372880483338127,0.05596465717257248,0.53858024,0.29765909770173027,"BRICKFACE"
"3",0.41434262948207173,0.5355648535564853,0.0,0.0,0.0,0.010893247843137254,0.0001874487099744431,0.0186335373519542,0.0003766941935580669,0.04260263416274622,0.05519480287991231,0.04786450679039391,0.024941542792157666,0.9732510321940254,0.14698492376802355,0.43644066592753533,0.05007363564010577,0.5326279,0.2900368797984404,"BRICKFACE"
"4",0.13147410358565736,0.5271966527196653,0.0,0.0,0.0,0.019607850980392156,0.00029086872099021914,0.024844716469272266,0.0003419636403820969,0.04079525145763754,0.05681818078881346,0.04270986883129699,0.02338269584153715,1.0,0.12939698520586598,0.4385593116678038,0.05154639085753762,0.57363313,0.3311189948614322,"BRICKFACE"
"5",0.15139442231075698,0.41841004184100417,0.0,0.0,0.0,0.028322441960784317,0.0006528385867694805,0.01987577541144252,0.000309904386346331,0.04208623910414374,0.05113636322129575,0.050810013248821694,0.02416211896610697,0.9465020551287912,0.16457286459148754,0.4343220201872667,0.05228276912899286,0.56291884,0.2511504284685009,"BRICKFACE"
"6",0.05976095617529881,0.4895397489539749,0.0,0.0,0.0,0.0196078431372549,0.00013573866432668686,0.014906833235600419,0.00022441363854992018,0.038729666343289434,0.05032467572788412,0.04418262007229293,0.021823850293878396,0.9670781893385154,0.14698492376802355,0.4427965917076631,0.04712812851893867,0.56150794,0.2863553826771825,"BRICKFACE"
"7",0.099601593625498,0.23430962343096234,0.0,1.0,0.0,0.0392156862745098,0.00155130171847502,0.05465838741252252,0.0022975673454760964,0.139426805249475,0.1428571376391466,0.17157585293390387,0.10210443563197394,0.8683127517985061,0.3090452134321106,0.27118641450014386,0.17157585293390387,0.4369392,0.16822982508750337,"BRICKFACE"
"8",0.05179282868525897,0.41422594142259417,0.0,0.0,0.0,0.06753813333333333,0.009340111909952663,0.05962732623432756,0.0007373594237212923,0.12496772966592502,0.13798701998387158,0.14212076846744648,0.09431021140108459,0.9465020551287912,0.22864320696131438,0.3262711617979749,0.14212076846744648,0.36884832,0.21977036224057506,"BRICKFACE"
"9",0.0398406374501992,0.40585774058577406,0.0,0.0,0.0,0.052287588235294113,0.001396169766511622,0.031055896704602685,0.0006865985871176919,0.12316033998947608,0.13879870017208848,0.13991162636294827,0.09041309227083111,0.9670781893385154,0.2261306467324059,0.3093220263843005,0.13991162636294827,0.38875645,0.2277324171480509,"BRICKFACE"
"10",0.3346613545816733,0.37656903765690375,0.0,0.0,0.0,0.05228758431372549,0.0022493825441137153,0.02857142505767546,0.0008789529211387887,0.14846373271769894,0.15503245734551577,0.17746686982719534,0.1114575187386588,0.88888888563786,0.2952261321731143,0.27330509456244595,0.17746686982719534,0.4047922,0.18020247630002365,"BRICKFACE"
"11",0.06772908366533864,0.5606694560669456,0.0,0.0,0.0,0.015250547450980392,3.231869519599076e-5,0.0136645951761121,0.0002698306433998505,0.02736896599129252,0.04058441338811353,0.026509572706115075,0.015588464595838982,0.9835390974470356,0.11180904573918586,0.4851694779113402,0.03681884928704824,0.6005291,0.363241949984478,"BRICKFACE"
"12",0.08764940239043825,0.18410041841004185,0.0,0.0,0.0,0.08714594509803922,0.006412034525871367,0.039751539642761506,0.0005663771635193143,0.1634392033598514,0.158279214624357,0.20618555812823594,0.12314886209980162,0.7942386727175731,0.36934672676510716,0.24576271137963226,0.20618555812823594,0.43507022,0.14080872318734838,"BRICKFACE"
"13",0.7768924302788844,0.49372384937238495,0.0,0.0,0.0,0.03267973529411765,0.0007562583988311271,0.014906832117588066,0.00012823630924025837,0.044151822824223794,0.05762987047378352,0.04860088439910983,0.026500388339816418,0.9794238657902757,0.1432160800327012,0.43644066592753533,0.054491897978704726,0.54012346,0.2961829087072697,"BRICKFACE"
"14",0.3147410358565737,0.4393305439330544,0.0,0.0,0.0,0.058823529411764705,0.0028505114517298888,0.03478260976505529,0.0006304952964995616,0.15130389856867232,0.15503245734551577,0.18262149718246318,0.11457521544582336,0.866255140599756,0.3077889333176564,0.2754237364891553,0.18262149718246318,0.40736422,0.1665543989304879,"BRICKFACE"
"15",0.00398406374501992,0.13807531380753138,0.0,0.0,0.0,0.08496734117647059,0.0041691145005448545,0.05341616165117009,0.0011033659970517825,0.1306480753105523,0.1266233804657193,0.16715757535230064,0.09586905624726247,0.8148148069272974,0.32914572918297513,0.2923728719028297,0.16715757535230064,0.45768142,0.1440403919960502,"BRICKFACE"
