1,0,0.641148325358852,0,1
2,0.0036231884057971,0.634928229665072,0,1
3,0.0144927536231884,0.62822966507177,0,1
4,0.0217391304347826,0.641148325358852,0,1
5,0.0289855072463768,0.62822966507177,0,1
6,0.0688405797101449,0.62822966507177,0,1
7,0.0760869565217391,0.62822966507177,0,1
8,0.0797101449275362,0.634928229665072,0,1
9,0.0978260869565217,0.62822966507177,0,1
10,0.105072463768116,0.62822966507177,0,1
11,0.115942028985507,0.634928229665072,0,1
12,0.130434782608696,0.62822966507177,0,1
13,0.13768115942029,0.62822966507177,0,1
14,0.141304347826087,0.615311004784689,0,1
15,0.148550724637681,0.62822966507177,0,1
16,0.155797101449275,0.615311004784689,0,1
17,0.16304347826087,0.641148325358852,0,1
18,0.195652173913043,0.62822966507177,1,2
19,0.202898550724638,0.62822966507177,1,2
20,0.206521739130435,0.641148325358852,1,2
21,0.221014492753623,0.577511961722488,1,2
22,0.22463768115942,0.62822966507177,1,2
23,0.235507246376812,0.532057416267943,1,2
24,0.239130434782609,0.448803827751196,1,2
25,0.242753623188406,0.538277511961722,1,2
26,0.246376811594203,0.435885167464115,1,2
27,0.25,0.538277511961722,1,2
28,0.253623188405797,0.615311004784689,1,2
29,0.257246376811594,0.358851674641148,1,2
30,0.260869565217391,0.301435406698565,1,2
31,0.27536231884058,0.461722488038278,1,2
32,0.278985507246377,0.166985645933014,1,2
33,0.293478260869565,0.102870813397129,1,2
34,0.304347826086957,0.0521531100478469,1,2
35,0.307971014492754,0.231578947368421,1,2
36,0.311594202898551,0.0325358851674641,1,2
37,0.322463768115942,0.0521531100478469,1,2
38,0.326086956521739,0.0770334928229665,1,2
39,0.340579710144928,0,1,2
40,0.344202898550725,0.153588516746411,1,2
41,0.351449275362319,0.122488038277512,1,2
42,0.355072463768116,0.0521531100478469,1,2
43,0.376811594202899,0.0521531100478469,1,2
44,0.380434782608696,0.0263157894736842,1,2
45,0.391304347826087,0.102870813397129,1,2
46,0.394927536231884,0.186124401913876,1,2
47,0.402173913043478,0.385167464114833,1,2
48,0.409420289855072,0.333014354066986,1,2
49,0.416666666666667,0.295215311004785,1,2
50,0.420289855072464,0.512918660287081,1,2
51,0.427536231884058,0.615311004784689,1,2
52,0.431159420289855,0.128708133971292,1,2
53,0.434782608695652,0.327272727272727,1,2
54,0.445652173913043,0.564593301435407,1,2
55,0.449275362318841,0.422966507177034,1,2
56,0.456521739130435,0.660287081339713,1,2
57,0.467391304347826,0.698564593301435,1,2
58,0.471014492753623,0.538277511961722,1,2
59,0.47463768115942,0.86555023923445,1,2
60,0.489130434782609,0.557894736842105,1,2
61,0.503623188405797,0.814354066985646,1,2
62,0.518115942028985,1,1,2
63,0.521739130434783,0.679904306220096,1,2
64,0.536231884057971,0.903827751196172,1,2
65,0.550724637681159,0.86555023923445,1,2
66,0.561594202898551,0.717703349282297,1,2
67,0.568840579710145,0.85933014354067,1,2
68,0.579710144927536,0.647368421052632,1,2
69,0.58695652173913,1,1,2
70,0.594202898550725,0.564593301435407,1,2
71,0.597826086956522,0.974162679425837,1,2
72,0.601449275362319,0.807655502392345,1,2
73,0.61231884057971,0.461722488038278,1,2
74,0.644927536231884,0.86555023923445,1,2
75,0.666666666666667,0.666985645933014,1,2
76,0.670289855072464,0.634928229665072,1,2
77,0.681159420289855,0.538277511961722,1,2
78,0.688405797101449,0.577511961722488,1,2
79,0.710144927536232,0.788516746411483,0.222608983921764,3
80,0.72463768115942,0.781818181818182,0.222608983921764,3
81,0.731884057971014,0.641148325358852,0.222608983921764,3
82,0.735507246376812,0.711483253588517,0.222608983921764,3
83,0.753623188405797,0.634928229665072,0.222608983921764,3
84,0.760869565217391,0.641148325358852,0.222608983921764,3
85,0.771739130434783,0.692344497607655,0.222608983921764,3
86,0.800724637681159,0.692344497607655,0.222608983921764,3
87,0.822463768115942,0.512918660287081,0.222608983921764,3
88,0.840579710144927,0.577511961722488,0.222608983921764,3
89,0.873188405797101,0.641148325358852,0.222608983921764,3
90,0.898550724637681,0.692344497607655,0.222608983921764,3
91,0.920289855072464,0.570813397129187,0.222608983921764,3
92,0.952898550724638,0.62822966507177,0.222608983921764,3
93,0.960144927536232,0.62822966507177,0.222608983921764,3
94,1,0.692344497607655,0.222608983921764,3
